Word,ExpectedRate,avg
black-tie,5,5
black,3.008136812,3.008136812
blackish,5,5
blameless,2.552620897,2.552620897
bland,2.544707574,2.544707574
blandly,2.941594482,2.941594482
blank,2.134259511,2.134259511
blankly,1.148801978,1.148801978
blase,1.72522749,1.72522749
blasphemous,2.541881852,2.541881852
blatant,2.004120971,2.004120971
blatantly,1.799140325,1.799140325
bleached,3.042210601,3.042210601
bleak,3.423886103,3.423886103
bleary-eyed,3.554821568,3.554821568
bleary,2.196953157,2.196953157
blended,3.55909823,3.55909823
blessedly,3.395057717,3.395057717
blighted,2.797946792,2.797946792
blind,3.126558969,3.126558969
blinded,5,5
blindly,2.894366743,2.894366743
blissful,3.633627017,3.633627017
blissfully,3.271908675,3.271908675
blithely,2.497069509,2.497069509
blocky,2.406964871,2.406964871
blond,3.146723541,3.146723541
blonde,2.640505336,2.640505336
blood-and-guts,5,5
bloodless,4.239183994,4.239183994
bloodstained,1,1
bloodthirsty,2.941594482,2.941594482
bloody,3.048021222,3.048021222
blotted out,1,1
blow-by-blow,2.205110347,2.205110347
blown-up,1,1
blue-blooded,3,3
blue-collar,4.157469424,4.157469424
blue-eyed,4.29536327,4.29536327
blue-green,5,5
blue,2.884121276,2.884121276
bluish,4,4
blunt,2.867405407,2.867405407
bluntly,2.463091301,2.463091301
blurry,2.236101631,2.236101631
boastful,1.9619083,1.9619083
boastfully,5,5
bodied,3,3
bodily,2.556187523,2.556187523
body and soul,4.790467918,4.790467918
bogus,1.57839179,1.57839179
bohemian,4.173270507,4.173270507
boisterous,3.897994133,3.897994133
bold,2.91815829,2.91815829
boldly,3.261261802,3.261261802
bolivian,5,5
bombastic,3.601969659,3.601969659
bona fide,3.248260005,3.248260005
bone dry,1.851302803,1.851302803
boneless,4.29536327,4.29536327
bookable,4.386034674,4.386034674
bookish,3.395057717,3.395057717
booming,2.843240949,2.843240949
boorish,3.774970651,3.774970651
boozy,4,4
borderline,2.45709404,2.45709404
bored,2.600381457,2.600381457
boring,2.092181289,2.092181289
boringly,2.815236416,2.815236416
born-again,1.753996714,1.753996714
bossy,4.239183994,4.239183994
botanical,4.113786681,4.113786681
bothersome,3.191377169,3.191377169
bottle-fed,4.386034674,4.386034674
bottom-up,2.797946792,2.797946792
bottom,2.994353071,2.994353071
bottomless,4.211908305,4.211908305
bound up,2.505319502,2.505319502
bounded,3,3
boundless,3.691887117,3.691887117
boundlessly,2,2
bountiful,3.776084736,3.776084736
bovine,2.187366277,2.187366277
bowed down,4,4
boxed in,2.978380673,2.978380673
boxed-in,5,5
boxed,5,5
boxy,4.299501915,4.299501915
boyish,4.29536327,4.29536327
braided,4,4
brain dead,1.977473754,1.977473754
brainless,1.777461967,1.777461967
brainy,3.286851037,3.286851037
brand-new,3.603457311,3.603457311
branded,5,5
brash,4.211908305,4.211908305
brassy,4,4
bratty,4,4
bravely,3.404331725,3.404331725
brawny,4,4
brazenly,1,1
brazilian,4.35851983,4.35851983
breakable,5,5
breast-fed,2.353341114,2.353341114
breathless,3.879235626,3.879235626
breathlessly,2.973043885,2.973043885
breathtaking,3.886456499,3.886456499
breezily,4.034332942,4.034332942
breezy,3.510748681,3.510748681
bridal,3.438525424,3.438525424
brief,3.133155313,3.133155313
briefly,2.982472176,2.982472176
bright blue,3.113495351,3.113495351
bright,3.356147948,3.356147948
brightly-colored,5,5
brightly,3.400226962,3.400226962
brilliant,3.767032257,3.767032257
brilliantly,4.198419605,4.198419605
brisk,3.864993478,3.864993478
briskly,5,5
british,3.347980051,3.347980051
brittle,4.034332942,4.034332942
broad-minded,4.386034674,4.386034674
broad,3.110664457,3.110664457
broadband,2.322197275,2.322197275
broadly,2.990797163,2.990797163
broken in,2.09385868,2.09385868
broken-down,5,5
broken,2.268788738,2.268788738
brotherly,2.735904009,2.735904009
brown,2.488753434,2.488753434
brownish,4,4
brusque,3.070723314,3.070723314
brusquely,2,2
brutal,3.674708892,3.674708892
brutally,3.087859039,3.087859039
brute,2.977963144,2.977963144
brutish,2.739439796,2.739439796
bucked up,4,4
bucolic,3.541321843,3.541321843
buddhist,3.268515143,3.268515143
budding,5,5
buddy-buddy,2,2
budgetary,1.697155506,1.697155506
buffoonish,2.554986914,2.554986914
buggy,1.552744208,1.552744208
built-in,4.32754912,4.32754912
built-up,5,5
bulgarian,1.381854225,1.381854225
bulky,3.316587406,3.316587406
bulletproof,3.541234481,3.541234481
bullish,2.818109449,2.818109449
bumptious,3,3
bumpy,2.323626592,2.323626592
burdensome,2.217896163,2.217896163
bureaucratic,3.937204059,3.937204059
burlesque,3.541234481,3.541234481
burly,4.557034656,4.557034656
burned-out,3.679274827,3.679274827
burned,1.885932295,1.885932295
burnt-out,2,2
burnt,2.139170802,2.139170802
bush,2.473001755,2.473001755
busily,2.918209068,2.918209068
businesslike,2.868868503,2.868868503
bustling,4.190606865,4.190606865
busty,5,5
busy,3.305076173,3.305076173
but then,2.891161464,2.891161464
buttery,5,5
by a long shot,3.092990921,3.092990921
by all means,2.843270822,2.843270822
by and by,2.797946792,2.797946792
by and large,3.040240215,3.040240215
by any means,3.010979498,3.010979498
by chance,3.52445326,3.52445326
by choice,2.877356495,2.877356495
by design,3.66632359,3.66632359
by experimentation,4,4
by far,3.348306606,3.348306606
by hand,2.260555386,2.260555386
by heart,4.807611439,4.807611439
by luck,3.297569329,3.297569329
by machine,3.443832222,3.443832222
by memory,1,1
by nature,3.310883491,3.310883491
by no means,3.283171598,3.283171598
by rights,3,3
by the day,2.842606382,2.842606382
by the piece,4.386034674,4.386034674
by the way,2.760406808,2.760406808
by trial and error,5,5
by word of mouth,3.333811269,3.333811269
by,3.679274827,3.679274827
bygone,3.994668069,3.994668069
byzantine,2.353375222,2.353375222
calamitous,5,5
calculable,2,2
calculated,2.836182658,2.836182658
californian,2,2
callous,2.74084741,2.74084741
calloused,2.196953157,2.196953157
callously,2.66689837,2.66689837
callow,2.394258351,2.394258351
calm,3.821166923,3.821166923
calmly,3.371189433,3.371189433
caloric,3.405293419,3.405293419
calorie-free,2,2
calumnious,5,5
calvinist,5,5
calvinistic,2.868868503,2.868868503
cambodian,1.893448878,1.893448878
campy,1.954727144,1.954727144
can-do,4,4
canadian,3.305858016,3.305858016
cancelled,2.19284687,2.19284687
cancerous,4.715507074,4.715507074
candid,4.3234626,4.3234626
candidly,4.161550985,4.161550985
canine,3.260431853,3.260431853
cannibalistic,2.918209068,2.918209068
canny,3.766278053,3.766278053
canonical,2.187366277,2.187366277
canopied,5,5
cantankerous,4.248203656,4.248203656
capable,2.937068226,2.937068226
capably,4.386034674,4.386034674
capacious,4.557034656,4.557034656
capitalist,3.18747162,3.18747162
capitalistic,3.589975903,3.589975903
capped,1.753996714,1.753996714
capricious,3.159286486,3.159286486
capsular,2,2
captivated,5,5
captivating,4.17418704,4.17418704
captivatingly,5,5
captive,2.808082747,2.808082747
caramel brown,5,5
carcinogenic,1.697155506,1.697155506
cardiac,2.869789097,2.869789097
cardinal,2.655904828,2.655904828
cardiovascular,2.952505903,2.952505903
cared-for,5,5
carefree,4.523882943,4.523882943
careful,3.0149908,3.0149908
carefully,3.067341211,3.067341211
careless,2.367637015,2.367637015
carelessly,1.9619083,1.9619083
carnal,3.312963962,3.312963962
carnivorous,2,2
carpal,1.9619083,1.9619083
carpeted,4.386034674,4.386034674
cartesian,3.474018083,3.474018083
carved in stone,4.386034674,4.386034674
case-by-case,4,4
cased,3,3
castrated,4,4
casual,3.203831222,3.203831222
casually,3.156476221,3.156476221
catabolic,5,5
cataclysmic,4.849822977,4.849822977
catalytic,4,4
catastrophic,3.698871383,3.698871383
catastrophically,3,3
catatonic,5,5
catchy,3.066723534,3.066723534
categorical,4,4
cathartic,2.751627921,2.751627921
cathedral,2.843240949,2.843240949
catholic,2.096024978,2.096024978
catty,1.823538297,1.823538297
caucasian,2.373461028,2.373461028
caught up,3.378560556,3.378560556
causal,2.28974919,2.28974919
causative,4.239183994,4.239183994
caustic,3.243995831,3.243995831
caustically,1,1
cautionary,3.400324838,3.400324838
cautious,3.250946483,3.250946483
cautiously,2.828384217,2.828384217
cavalier,2.429897049,2.429897049
cavernous,3.406320819,3.406320819
ceaseless,3.260325435,3.260325435
ceaselessly,3.541234481,3.541234481
celebrated,3.386377032,3.386377032
celebratory,5,5
celestial,4.022329717,4.022329717
cell-like,1,1
cellular,2.887061516,2.887061516
celtic,2,2
censorious,2,2
center,3.753458102,3.753458102
central american,3.757854088,3.757854088
central,3.664496537,3.664496537
centralized,3.387171446,3.387171446
centrally,3.721056374,3.721056374
centric,3.395057717,3.395057717
centrifugal,3.541234481,3.541234481
centrist,2.588558845,2.588558845
ceramic,3.537706761,3.537706761
cerebral,2.027796849,2.027796849
cerebrally,4,4
ceremonial,2.831166282,2.831166282
certain,3.105068212,3.105068212
certainly,3.194410446,3.194410446
certifiable,2.583542611,2.583542611
certified,2.264258232,2.264258232
cervical,2.860929064,2.860929064
ceteris paribus,5,5
chained,2.881306684,2.881306684
chalky,5,5
challenging,3.627914019,3.627914019
changeable,4.386034674,4.386034674
changed,4.557034656,4.557034656
changeless,5,5
changing,1.49343721,1.49343721
chaotic,3.466625708,3.466625708
chaotically,1,1
characteristic,3.138139132,3.138139132
characteristically,2.533532505,2.533532505
characterless,1.431183516,1.431183516
charcoal,2.973043885,2.973043885
chargeable,3.753458102,3.753458102
charismatic,3.987502139,3.987502139
charitable,2.716191828,2.716191828
charitably,3.679274827,3.679274827
charming,3.648023888,3.648023888
charmingly,3.693162403,3.693162403
chartered,5,5
chary,5,5
chatty,3.889390775,3.889390775
chauvinistic,5,5
cheap,2.773958087,2.773958087
cheaply,2.392504279,2.392504279
checkered,4.386034674,4.386034674
cheekily,2.554986914,2.554986914
cheeky,2.833175902,2.833175902
cheerful,3.827669324,3.827669324
cheerfully,4.05737422,4.05737422
cheerily,2.412891756,2.412891756
cheery,3.566146923,3.566146923
cheesed off,2.583542611,2.583542611
cheesy,2.021103405,2.021103405
chemical,2.187366277,2.187366277
chemically,2.193933921,2.193933921
cherry,3.371104373,3.371104373
chewy,2.72678161,2.72678161
chic,3.607639497,3.607639497
chief,3.45812121,3.45812121
chiefly,3.433156317,3.433156317
child-centered,5,5
childish,2.456438578,2.456438578
childishly,2.323205318,2.323205318
childless,3.901812713,3.901812713
childlike,4.239183994,4.239183994
chilean,2.952130607,2.952130607
chilling,4.343816404,4.343816404
chilly,3.606074616,3.606074616
chinese,3.527742961,3.527742961
chintzy,2.931226704,2.931226704
chipper,4.386034674,4.386034674
chirpy,3.851923716,3.851923716
chivalrous,4.386034674,4.386034674
chock-full,2.756645016,2.756645016
chockablock,3,3
chockful,5,5
choosey,2,2
choosy,4,4
choppy,2.593919189,2.593919189
choral,4,4
christian,2.509427129,2.509427129
chromatic,5,5
chromosomal,5,5
chronic,4.247313481,4.247313481
chronically,3.502232531,3.502232531
chronological,3.913116176,3.913116176
chronologically,4.790467918,4.790467918
chthonic,3,3
chubby,5,5
chummy,4,4
chunky,4.200960503,4.200960503
churlish,5,5
cinematic,2.094975417,2.094975417
circuitous,4.32129509,4.32129509
circular,3.437117753,3.437117753
circulatory,2.196953157,2.196953157
circumspectly,5,5
circumstantial,2.829938681,2.829938681
citric,1.876059406,1.876059406
citywide,2.977037542,2.977037542
civic,3.780369846,3.780369846
civil,3.697939219,3.697939219
civilian,3.594038585,3.594038585
civilised,4.157469424,4.157469424
civilized,3.530770802,3.530770802
civilly,5,5
clad,1.381854225,1.381854225
clairvoyant,5,5
clammy,4,4
clandestine,2.486423507,2.486423507
clannish,3.124955804,3.124955804
classic,3.406626028,3.406626028
classical,3.561195351,3.561195351
classically,3.87619383,3.87619383
classifiable,3,3
classified,4.653531998,4.653531998
classless,1,1
classy,3.621978442,3.621978442
claustrophobic,2.866853539,2.866853539
clean-cut,5,5
clean,3.611834398,3.611834398
cleanly,4.523882943,4.523882943
clear-cut,3.411004254,3.411004254
clear-eyed,5,5
clear-sighted,5,5
clear-thinking,3.371104373,3.371104373
clear,3.266993771,2.133496886
clearly,2.918745245,2.918745245
clerical,2.076162334,2.076162334
clever,3.171449563,3.171449563
cleverly,3.369833691,3.369833691
cliched,2.317143184,2.317143184
cliff-hanging,3.679274827,3.679274827
climactic,2.910498095,2.910498095
climatic,3.851923716,3.851923716
clinical,2.936619449,2.936619449
clinically,2.190272653,2.190272653
clockwise,3,3
clogged,1.914891337,1.914891337
cloistered,3,3
close at hand,4.328481713,4.328481713
close to the wind,2,2
close to,3.532298235,3.532298235
close together,3.179015081,3.179015081
close up,2.686634359,2.686634359
close-knit,5,5
close-minded,3.371104373,3.371104373
close,3.56222389,3.541471285
closed in,3.054120269,3.054120269
closed-circuit,4.386034674,4.386034674
closed-minded,3.851923716,3.851923716
closed,3.127179382,3.127179382
closely,2.945753193,2.945753193
closer,3.129053786,3.129053786
clotted,5,5
clouded,4.386034674,4.386034674
cloudy,4.031509941,4.031509941
cloyingly,2.583542611,2.583542611
clubby,3.590379552,3.590379552
clueless,2.439443363,2.439443363
clumsily,2,2
clumsy,2.265446522,2.265446522
clunky,2.313866586,2.313866586
cluttered,5,5
co-ed,2.831166282,2.831166282
coarse,1.9134892,1.9134892
coastal,3.614274949,3.614274949
coated,2.66689837,2.66689837
cocky,2.40812293,2.40812293
coequal,5,5
coercive,4.386034674,4.386034674
cogent,3.712257658,3.712257658
cognitive,3.411097015,3.411097015
cognitively,3.075834173,3.075834173
cognizable,5,5
cognizant,4.211908305,4.211908305
coherent,2.576886641,2.576886641
coherently,3.227825753,3.227825753
cohesive,3.073066869,3.073066869
coin-operated,3.552955907,3.552955907
coincident,4,4
coincidental,3.340274023,3.340274023
coincidentally,2.393466442,2.393466442
cold sober,4,4
cold-blooded,3.328139677,3.328139677
cold,2.914882046,2.914882046
coldly,2.325681493,2.325681493
colicky,3.671730044,3.671730044
collaborative,4.715507074,4.715507074
collapsable,5,5
collapsible,5,5
collateral,2,2
collective,3.400045241,3.400045241
collectively,3.889023103,3.889023103
collegiate,2.750188976,2.750188976
colloquial,3.075834173,3.075834173
colloquially,5,5
colombian,3.956075244,3.956075244
colonial,2.904151288,2.904151288
color,3.732372969,3.732372969
colorful,3.843606185,3.843606185
colorless,2.768682371,2.768682371
colossal,2.680492472,2.680492472
colourful,3.858166426,3.858166426
columbian,5,5
combatant,5,5
combative,4.132110745,4.132110745
combinational,5,5
combinatorial,5,5
combined,5,5
combustible,3,3
comfortable,3.881025064,3.881025064
comfortably,3.804425816,3.804425816
comforting,3.714033012,3.714033012
comfortingly,4.557034656,4.557034656
comfy,3.913322699,3.913322699
comic,3.456651648,3.456651648
comical,3.116940148,3.116940148
comically,2.456375102,2.456375102
coming,5,5
commanding,4.715507074,4.715507074
commendable,3.120568154,3.120568154
commensurate,2.16248327,2.16248327
commercial,3.366095708,3.366095708
commercially,3.708537388,3.708537388
committed,3.241647326,3.241647326
commodious,4.386034674,4.386034674
common era,2.565545619,2.565545619
common,3.269277505,3.269277505
commonly,3.195667609,3.195667609
commonplace,3.016942822,3.016942822
commonsense,3.478789035,3.478789035
commonsensical,4,4
communal,3.257153887,3.257153887
communally,4,4
communicable,4.386034674,4.386034674
communicational,4,4
communicative,2.550868323,2.550868323
communist,2.344043317,2.344043317
communistic,5,5
commutable,5,5
compact,3.619986194,3.619986194
compactly,4,4
companionable,5,5
comparable to,3.227376655,3.227376655
comparable with,3.676437864,3.676437864
comparable,3.274807882,3.274807882
comparably,2.445619357,2.445619357
comparative,3.144306357,3.144306357
comparatively,3.304205856,3.304205856
compartmental,4,4
compassionate,3.381129883,3.381129883
compassionately,3.186725941,3.186725941
compatible,3.107352473,3.107352473
compatibly,1,1
compelling,3.723880539,3.723880539
competent,2.792167024,2.792167024
competently,2.763323642,2.763323642
competitive,3.318234824,3.318234824
competitively,3.091595721,3.091595721
complacent,3.749009239,3.749009239
complacently,5,5
complementary,3.641007219,3.641007219
complete,2.864443553,2.864443553
completely,2.631281715,2.631281715
complex,3.409279375,3.409279375
complexly,5,5
compliant,3.760492597,3.760492597
complicated,3.269368587,3.269368587
complimentary,3.814706175,3.814706175
composite,3.263250191,3.263250191
compositional,4,4
compound,5,5
comprehensible,4.511482475,4.511482475
comprehensive,3.742766083,3.742766083
comprehensively,4.790467918,4.790467918
compulsive,3.456102457,3.456102457
compulsively,3.975527305,3.975527305
compulsory,4.575391618,4.575391618
computational,4.194875882,4.194875882
computationally,4,4
con,3.223421134,3.223421134
conceivable,3.696614376,3.696614376
conceivably,2.967001772,2.967001772
concentrated,4.676987447,4.676987447
concentric,5,5
concentrical,4,4
conceptual,3.971916337,3.971916337
conceptually,4.715507074,4.715507074
concerned,3.299195825,3.299195825
concerted,2.810349469,2.810349469
conciliatory,3.371104373,3.371104373
concise,4.179368684,4.179368684
concisely,4.04759868,4.04759868
conclusive,2.915002632,2.915002632
conclusively,3.973843847,3.973843847
concomitant,3.371104373,3.371104373
