,Word,Rating,Category,Count,Total,Corpus,RelativeFrequency,Probabilities
39497,socioeconomic/a,3,0.0,2,6011388,Goodreads,3.32701865193e-07,0.207322770466
39498,socioeconomic/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.0611694401401
39499,socioeconomic/a,5,0.5,6,16202230,Goodreads,3.70319394306e-07,0.230764088864
39500,sociological/a,1,-0.5,3,3419923,Goodreads,8.77212732567e-07,0.192920220449
39501,sociological/a,2,-0.25,4,3912625,Goodreads,1.0223315549e-06,0.2248353468
39502,sociological/a,3,0.0,6,6011388,Goodreads,9.9810559558e-07,0.219507474506
39503,sociological/a,4,0.25,8,10187257,Goodreads,7.85294805069e-07,0.172705252998
39504,sociological/a,5,0.5,14,16202230,Goodreads,8.64078586713e-07,0.190031705247
39505,sociologically/r,1,-0.5,0,3419923,Goodreads,0.0,0.0
39506,sociologically/r,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,1.0
39507,sociologically/r,3,0.0,0,6011388,Goodreads,0.0,0.0
39508,sociologically/r,4,0.25,0,10187257,Goodreads,0.0,0.0
39509,sociologically/r,5,0.5,0,16202230,Goodreads,0.0,0.0
39510,sociopathic/a,1,-0.5,5,3419923,Goodreads,1.46202122095e-06,0.455817875984
39511,sociopathic/a,2,-0.25,3,3912625,Goodreads,7.66748666177e-07,0.239051077661
39512,sociopathic/a,3,0.0,3,6011388,Goodreads,4.9905279779e-07,0.155590892275
39513,sociopathic/a,4,0.25,3,10187257,Goodreads,2.94485551901e-07,0.0918124695129
39514,sociopathic/a,5,0.5,3,16202230,Goodreads,1.85159697153e-07,0.0577276845676
39515,socratic/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.525040948279
39516,socratic/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39517,socratic/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.298699670519
39518,socratic/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.176259381202
39519,socratic/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39520,sodden/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.612282919367
39521,sodden/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39522,sodden/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39523,sodden/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39524,sodden/a,5,0.5,3,16202230,Goodreads,1.85159697153e-07,0.387717080633
39525,soft on/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39526,soft on/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39527,soft on/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39528,soft on/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.442965344318
39529,soft on/a,5,0.5,2,16202230,Goodreads,1.23439798102e-07,0.557034655682
39530,soft-spoken/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39531,soft-spoken/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39532,soft-spoken/a,3,0.0,2,6011388,Goodreads,3.32701865193e-07,1.0
39533,soft-spoken/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39534,soft-spoken/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39535,soft/a,1,-0.5,24,3419923,Goodreads,7.01770186054e-06,0.16443445505
39536,soft/a,2,-0.25,34,3912625,Goodreads,8.68981821667e-06,0.203614452614
39537,soft/a,3,0.0,66,6011388,Goodreads,1.09791615514e-05,0.25725693147
39538,soft/a,4,0.25,95,10187257,Goodreads,9.32537581019e-06,0.218506445552
39539,soft/a,5,0.5,108,16202230,Goodreads,6.6657490975e-06,0.156187715314
39540,softened/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39541,softened/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39542,softened/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39543,softened/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.61396532642
39544,softened/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,0.38603467358
39545,softly/r,1,-0.5,3,3419923,Goodreads,8.77212732567e-07,0.211070829897
39546,softly/r,2,-0.25,5,3912625,Goodreads,1.27791444363e-06,0.307485803774
39547,softly/r,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.0400265843094
39548,softly/r,4,0.25,8,10187257,Goodreads,7.85294805069e-07,0.188953967568
39549,softly/r,5,0.5,17,16202230,Goodreads,1.04923828387e-06,0.252462814451
39550,soggy/a,1,-0.5,4,3419923,Goodreads,1.16961697676e-06,0.667805893096
39551,soggy/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.145927908587
39552,soggy/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.094979925324
39553,soggy/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.056046606396
39554,soggy/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,0.0352396665974
39555,solar/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.321089843514
39556,solar/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.28065621952
39557,solar/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.182670381765
39558,solar/a,4,0.25,2,10187257,Goodreads,1.96323701267e-07,0.2155835552
39559,solar/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39560,sold-out/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39561,sold-out/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39562,sold-out/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39563,sold-out/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39564,sold-out/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,1.0
39565,sold/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.372495244113
39566,sold/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39567,sold/a,3,0.0,2,6011388,Goodreads,3.32701865193e-07,0.423830587124
39568,sold/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.125048877508
39569,sold/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,0.0786252912552
39570,sole/a,1,-0.5,21,3419923,Goodreads,6.14048912797e-06,0.281423950406
39571,sole/a,2,-0.25,18,3912625,Goodreads,4.60049199706e-06,0.210844544244
39572,sole/a,3,0.0,28,6011388,Goodreads,4.6578261127e-06,0.213472216565
39573,sole/a,4,0.25,39,10187257,Goodreads,3.82831217471e-06,0.175454872265
39574,sole/a,5,0.5,42,16202230,Goodreads,2.59223576014e-06,0.118804416521
39575,solely/r,1,-0.5,33,3419923,Goodreads,9.64934005824e-06,0.261247772749
39576,solely/r,2,-0.25,44,3912625,Goodreads,1.12456471039e-05,0.304466444471
39577,solely/r,3,0.0,35,6011388,Goodreads,5.82228264088e-06,0.157633409442
39578,solely/r,4,0.25,67,10187257,Goodreads,6.57684399245e-06,0.1780625239
39579,solely/r,5,0.5,59,16202230,Goodreads,3.64147404401e-06,0.0985898494381
39580,solemn/a,1,-0.5,3,3419923,Goodreads,8.77212732567e-07,0.36728879335
39581,solemn/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.107012503713
39582,solemn/a,3,0.0,2,6011388,Goodreads,3.32701865193e-07,0.139302203531
39583,solemn/a,4,0.25,5,10187257,Goodreads,4.90809253168e-07,0.205501734834
39584,solemn/a,5,0.5,7,16202230,Goodreads,4.32039293357e-07,0.180894764571
39585,solemnly/r,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.363778890823
39586,solemnly/r,2,-0.25,0,3912625,Goodreads,0.0,0.0
39587,solemnly/r,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.206956495844
39588,solemnly/r,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.122122745666
39589,solemnly/r,5,0.5,4,16202230,Goodreads,2.46879596204e-07,0.307141867667
39590,solid/a,1,-0.5,21,3419923,Goodreads,6.14048912797e-06,0.0718279183267
39591,solid/a,2,-0.25,69,3912625,Goodreads,1.76352193221e-05,0.206286676312
39592,solid/a,3,0.0,199,6011388,Goodreads,3.31038355867e-05,0.387229673283
39593,solid/a,4,0.25,216,10187257,Goodreads,2.12029597369e-05,0.248020056468
39594,solid/a,5,0.5,120,16202230,Goodreads,7.40638788611e-06,0.0866356756102
39595,solidified/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39596,solidified/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39597,solidified/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39598,solidified/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39599,solidified/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,1.0
39600,solidly/r,1,-0.5,5,3419923,Goodreads,1.46202122095e-06,0.219189415198
39601,solidly/r,2,-0.25,4,3912625,Goodreads,1.0223315549e-06,0.153270179972
39602,solidly/r,3,0.0,14,6011388,Goodreads,2.32891305635e-06,0.349155732869
39603,solidly/r,4,0.25,12,10187257,Goodreads,1.1779422076e-06,0.176599668953
39604,solidly/r,5,0.5,11,16202230,Goodreads,6.7891888956e-07,0.101785003007
39605,solitary/a,1,-0.5,3,3419923,Goodreads,8.77212732567e-07,0.123157732125
39606,solitary/a,2,-0.25,5,3912625,Goodreads,1.27791444363e-06,0.179414911439
39607,solitary/a,3,0.0,13,6011388,Goodreads,2.16256212376e-06,0.303616485321
39608,solitary/a,4,0.25,16,10187257,Goodreads,1.57058961014e-06,0.220505525401
39609,solitary/a,5,0.5,20,16202230,Goodreads,1.23439798102e-06,0.173305345713
39610,solo/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.70315843069
39611,solo/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39612,solo/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39613,solo/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39614,solo/a,5,0.5,2,16202230,Goodreads,1.23439798102e-07,0.29684156931
39615,solvable/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.748667762167
39616,solvable/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39617,solvable/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39618,solvable/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.251332237833
39619,solvable/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39620,somber/a,1,-0.5,4,3419923,Goodreads,1.16961697676e-06,0.125696153259
39621,somber/a,2,-0.25,3,3912625,Goodreads,7.66748666177e-07,0.0824007857016
39622,somber/a,3,0.0,23,6011388,Goodreads,3.82607144972e-06,0.411179448384
39623,somber/a,4,0.25,21,10187257,Goodreads,2.06139886331e-06,0.221533983003
39624,somber/a,5,0.5,24,16202230,Goodreads,1.48127757722e-06,0.159189629653
39625,sombre/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39626,sombre/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.304316363328
39627,sombre/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.198070031591
39628,sombre/a,4,0.25,3,10187257,Goodreads,2.94485551901e-07,0.350636823357
39629,sombre/a,5,0.5,2,16202230,Goodreads,1.23439798102e-07,0.146976781723
39630,some other/a,1,-0.5,60,3419923,Goodreads,1.75442546513e-05,0.232784228698
39631,some other/a,2,-0.25,76,3912625,Goodreads,1.94242995431e-05,0.257729420657
39632,some other/a,3,0.0,116,6011388,Goodreads,1.92967081812e-05,0.256036487137
39633,some other/a,4,0.25,116,10187257,Goodreads,1.13867746735e-05,0.151084307222
39634,some other/a,5,0.5,125,16202230,Goodreads,7.71498738137e-06,0.102365556285
39635,some/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39636,some/a,2,-0.25,4,3912625,Goodreads,1.0223315549e-06,0.776365639253
39637,some/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39638,some/a,4,0.25,3,10187257,Goodreads,2.94485551901e-07,0.223634360747
39639,some/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39640,some/r,1,-0.5,2,3419923,Goodreads,5.84808488378e-07,0.209509782857
39641,some/r,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.0915635059733
39642,some/r,3,0.0,5,6011388,Goodreads,8.31754662983e-07,0.297979154364
39643,some/r,4,0.25,7,10187257,Goodreads,6.87132954435e-07,0.246167897591
39644,some/r,5,0.5,7,16202230,Goodreads,4.32039293357e-07,0.154779659214
39645,someday/r,1,-0.5,70,3419923,Goodreads,2.04682970932e-05,0.20784689488
39646,someday/r,2,-0.25,105,3912625,Goodreads,2.68362033162e-05,0.272510287702
39647,someday/r,3,0.0,136,6011388,Goodreads,2.26237268331e-05,0.22973437172
39648,someday/r,4,0.25,150,10187257,Goodreads,1.4724277595e-05,0.149518807722
39649,someday/r,5,0.5,224,16202230,Goodreads,1.38252573874e-05,0.140389637976
39650,somehow/r,1,-0.5,240,3419923,Goodreads,7.01770186054e-05,0.200534987503
39651,somehow/r,2,-0.25,319,3912625,Goodreads,8.15309415035e-05,0.232979494718
39652,somehow/r,3,0.0,531,6011388,Goodreads,8.83323452088e-05,0.252414908678
39653,somehow/r,4,0.25,694,10187257,Goodreads,6.81243243397e-05,0.19466929205
39654,somehow/r,5,0.5,677,16202230,Goodreads,4.17843716575e-05,0.11940131705
39655,sometime/r,1,-0.5,25,3419923,Goodreads,7.31010610473e-06,0.10588157766
39656,sometime/r,2,-0.25,67,3912625,Goodreads,1.71240535446e-05,0.248029478542
39657,sometime/r,3,0.0,113,6011388,Goodreads,1.87976553834e-05,0.272270385655
39658,sometime/r,4,0.25,151,10187257,Goodreads,1.48224394457e-05,0.214692269962
39659,sometime/r,5,0.5,178,16202230,Goodreads,1.09861420311e-05,0.15912628818
39660,sometimes/r,1,-0.5,259,3419923,Goodreads,7.5732699245e-05,0.0942875595662
39661,sometimes/r,2,-0.25,586,3912625,Goodreads,0.000149771572793,0.186466298334
39662,sometimes/r,3,0.0,1581,6011388,Goodreads,0.000263000824435,0.327437238433
39663,sometimes/r,4,0.25,2017,10187257,Goodreads,0.000197992452728,0.246501516074
39664,sometimes/r,5,0.5,1891,16202230,Goodreads,0.000116712329105,0.145307387593
39665,somewhat/r,1,-0.5,205,3419923,Goodreads,5.99428700588e-05,0.117243095667
39666,somewhat/r,2,-0.25,529,3912625,Goodreads,0.000135203348136,0.264446114517
39667,somewhat/r,3,0.0,1096,6011388,Goodreads,0.000182320622126,0.356603447934
39668,somewhat/r,4,0.25,972,10187257,Goodreads,9.54133188159e-05,0.186620241154
39669,somewhat/r,5,0.5,622,16202230,Goodreads,3.83897772097e-05,0.0750871007281
39670,somewhere/r,1,-0.5,135,3419923,Goodreads,3.94745729655e-05,0.208640835878
39671,somewhere/r,2,-0.25,179,3912625,Goodreads,4.57493370819e-05,0.241805780596
39672,somewhere/r,3,0.0,328,6011388,Goodreads,5.45631058917e-05,0.288390504725
39673,somewhere/r,4,0.25,316,10187257,Goodreads,3.10191448002e-05,0.163950102892
39674,somewhere/r,5,0.5,298,16202230,Goodreads,1.83925299172e-05,0.0972127759096
39675,sonic/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39676,sonic/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39677,sonic/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39678,sonic/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39679,sonic/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,1.0
39680,sonorous/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39681,sonorous/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.372327413422
39682,sonorous/a,3,0.0,2,6011388,Goodreads,3.32701865193e-07,0.484672606706
39683,sonorous/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.142999979871
39684,sonorous/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39685,soon enough/r,1,-0.5,6,3419923,Goodreads,1.75442546513e-06,0.193576559093
39686,soon enough/r,2,-0.25,5,3912625,Goodreads,1.27791444363e-06,0.141000165427
39687,soon enough/r,3,0.0,10,6011388,Goodreads,1.66350932597e-06,0.18354522192
39688,soon enough/r,4,0.25,25,10187257,Goodreads,2.45404626584e-06,0.270770027816
39689,soon enough/r,5,0.5,31,16202230,Goodreads,1.91331687058e-06,0.211108025745
39690,soon/r,1,-0.5,177,3419923,Goodreads,5.17555512215e-05,0.135036240746
39691,soon/r,2,-0.25,265,3912625,Goodreads,6.77294655123e-05,0.176714037328
39692,soon/r,3,0.0,499,6011388,Goodreads,8.30091153657e-05,0.216580417406
39693,soon/r,4,0.25,879,10187257,Goodreads,8.62842667069e-05,0.225125667423
39694,soon/r,5,0.5,1531,16202230,Goodreads,9.4493165447e-05,0.246543637097
39695,sooner/r,1,-0.5,17,3419923,Goodreads,4.97087215122e-06,0.122490025315
39696,sooner/r,2,-0.25,32,3912625,Goodreads,8.17865243922e-06,0.201534723454
39697,sooner/r,3,0.0,68,6011388,Goodreads,1.13118634166e-05,0.278741917736
39698,sooner/r,4,0.25,85,10187257,Goodreads,8.34375730386e-06,0.205603164249
39699,sooner/r,5,0.5,126,16202230,Goodreads,7.77670728042e-06,0.191630169247
39700,soothing/a,1,-0.5,2,3419923,Goodreads,5.84808488378e-07,0.124967091736
39701,soothing/a,2,-0.25,3,3912625,Goodreads,7.66748666177e-07,0.16384569104
39702,soothing/a,3,0.0,5,6011388,Goodreads,8.31754662983e-07,0.177736752007
39703,soothing/a,4,0.25,16,10187257,Goodreads,1.57058961014e-06,0.335617590698
39704,soothing/a,5,0.5,15,16202230,Goodreads,9.25798485764e-07,0.197832874519
39705,sooty/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39706,sooty/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39707,sooty/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39708,sooty/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.442965344318
39709,sooty/a,5,0.5,2,16202230,Goodreads,1.23439798102e-07,0.557034655682
39710,sophisticated/a,1,-0.5,14,3419923,Goodreads,4.09365941865e-06,0.12921480775
39711,sophisticated/a,2,-0.25,27,3912625,Goodreads,6.90073799559e-06,0.217819178941
39712,sophisticated/a,3,0.0,49,6011388,Goodreads,8.15119569723e-06,0.257289402278
39713,sophisticated/a,4,0.25,73,10187257,Goodreads,7.16581509625e-06,0.22618623714
39714,sophisticated/a,5,0.5,87,16202230,Goodreads,5.36963121743e-06,0.169490373891
39715,sophomore/a,1,-0.5,2,3419923,Goodreads,5.84808488378e-07,0.161658593487
39716,sophomore/a,2,-0.25,3,3912625,Goodreads,7.66748666177e-07,0.211952311561
39717,sophomore/a,3,0.0,6,6011388,Goodreads,9.9810559558e-07,0.275906300848
39718,sophomore/a,4,0.25,6,10187257,Goodreads,5.88971103802e-07,0.162809265148
39719,sophomore/a,5,0.5,11,16202230,Goodreads,6.7891888956e-07,0.187673528957
39720,soporific/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.200176762763
39721,soporific/a,2,-0.25,2,3912625,Goodreads,5.11165777451e-07,0.349938527224
39722,soporific/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.113882037732
39723,soporific/a,4,0.25,5,10187257,Goodreads,4.90809253168e-07,0.33600267228
39724,soporific/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39725,soppy/a,1,-0.5,6,3419923,Goodreads,1.75442546513e-06,0.380435309232
39726,soppy/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.0554214227045
39727,soppy/a,3,0.0,5,6011388,Goodreads,8.31754662983e-07,0.180360379341
39728,soppy/a,4,0.25,13,10187257,Goodreads,1.27610405824e-06,0.276714543681
39729,soppy/a,5,0.5,8,16202230,Goodreads,4.93759192407e-07,0.107068345041
39730,sordid/a,1,-0.5,3,3419923,Goodreads,8.77212732567e-07,0.298987321682
39731,sordid/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39732,sordid/a,3,0.0,4,6011388,Goodreads,6.65403730386e-07,0.226794791958
39733,sordid/a,4,0.25,6,10187257,Goodreads,5.88971103802e-07,0.200743658107
39734,sordid/a,5,0.5,13,16202230,Goodreads,8.02358687662e-07,0.273474228253
39735,sore/a,1,-0.5,6,3419923,Goodreads,1.75442546513e-06,0.296361704378
39736,sore/a,2,-0.25,3,3912625,Goodreads,7.66748666177e-07,0.129521000495
39737,sore/a,3,0.0,12,6011388,Goodreads,1.99621119116e-06,0.337204721811
39738,sore/a,4,0.25,8,10187257,Goodreads,7.85294805069e-07,0.132653858197
39739,sore/a,5,0.5,10,16202230,Goodreads,6.17198990509e-07,0.104258715119
39740,sorely/r,1,-0.5,35,3419923,Goodreads,1.02341485466e-05,0.397097343385
39741,sorely/r,2,-0.25,35,3912625,Goodreads,8.9454011054e-06,0.347092383727
39742,sorely/r,3,0.0,21,6011388,Goodreads,3.49336958453e-06,0.135546965647
39743,sorely/r,4,0.25,19,10187257,Goodreads,1.86507516204e-06,0.0723671723823
39744,sorely/r,5,0.5,20,16202230,Goodreads,1.23439798102e-06,0.0478961348577
39745,sorrowful/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.0711126537548
39746,sorrowful/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.0621577074642
39747,sorrowful/a,3,0.0,5,6011388,Goodreads,8.31754662983e-07,0.202282567826
39748,sorrowful/a,4,0.25,14,10187257,Goodreads,1.37426590887e-06,0.334221194414
39749,sorrowful/a,5,0.5,22,16202230,Goodreads,1.35783777912e-06,0.330225876542
39750,sorrowing/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39751,sorrowing/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39752,sorrowing/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39753,sorrowing/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39754,sorrowing/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,1.0
39755,sorry/a,1,-0.5,705,3419923,Goodreads,0.000206144992153,0.379943912924
39756,sorry/a,2,-0.25,629,3912625,Goodreads,0.000160761637008,0.296298274215
39757,sorry/a,3,0.0,551,6011388,Goodreads,9.16593638607e-05,0.168936518892
39758,sorry/a,4,0.25,481,10187257,Goodreads,4.72158501548e-05,0.0870230931756
39759,sorry/a,5,0.5,596,16202230,Goodreads,3.67850598344e-05,0.0677982007936
39760,sort of/r,1,-0.5,345,3419923,Goodreads,0.000100879464245,0.160319010635
39761,sort of/r,2,-0.25,684,3912625,Goodreads,0.000174818695888,0.277824238808
39762,sort of/r,3,0.0,1147,6011388,Goodreads,0.000190804519688,0.303229126463
39763,sort of/r,4,0.25,1136,10187257,Goodreads,0.00011151186232,0.177216161633
39764,sort of/r,5,0.5,830,16202230,Goodreads,5.12275162123e-05,0.0814114624605
39765,sought after/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39766,sought after/a,2,-0.25,3,3912625,Goodreads,7.66748666177e-07,0.364523626956
39767,sought after/a,3,0.0,5,6011388,Goodreads,8.31754662983e-07,0.395428436804
39768,sought after/a,4,0.25,2,10187257,Goodreads,1.96323701267e-07,0.0933351837443
39769,sought after/a,5,0.5,5,16202230,Goodreads,3.08599495255e-07,0.146712752495
39770,soul-destroying/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39771,soul-destroying/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39772,soul-destroying/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.729382759711
39773,soul-destroying/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39774,soul-destroying/a,5,0.5,1,16202230,Goodreads,6.17198990509e-08,0.270617240289
39775,soulful/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.105852736847
39776,soulful/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39777,soulful/a,3,0.0,5,6011388,Goodreads,8.31754662983e-07,0.301102016171
39778,soulful/a,4,0.25,6,10187257,Goodreads,5.88971103802e-07,0.21321237465
39779,soulful/a,5,0.5,17,16202230,Goodreads,1.04923828387e-06,0.379832872331
39780,soulfully/r,1,-0.5,0,3419923,Goodreads,0.0,0.0
39781,soulfully/r,2,-0.25,0,3912625,Goodreads,0.0,0.0
39782,soulfully/r,3,0.0,0,6011388,Goodreads,0.0,0.0
39783,soulfully/r,4,0.25,0,10187257,Goodreads,0.0,0.0
39784,soulfully/r,5,0.5,1,16202230,Goodreads,6.17198990509e-08,1.0
39785,soulless/a,1,-0.5,10,3419923,Goodreads,2.92404244189e-06,0.65795970682
39786,soulless/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39787,soulless/a,3,0.0,3,6011388,Goodreads,4.9905279779e-07,0.112295439976
39788,soulless/a,4,0.25,6,10187257,Goodreads,5.88971103802e-07,0.132528601237
39789,soulless/a,5,0.5,7,16202230,Goodreads,4.32039293357e-07,0.0972162519665
39790,sound/a,1,-0.5,19,3419923,Goodreads,5.55568063959e-06,0.21821921972
39791,sound/a,2,-0.25,23,3912625,Goodreads,5.87840644069e-06,0.230895429364
39792,sound/a,3,0.0,46,6011388,Goodreads,7.65214289944e-06,0.300565270222
39793,sound/a,4,0.25,36,10187257,Goodreads,3.53382662281e-06,0.138803674704
39794,sound/a,5,0.5,46,16202230,Goodreads,2.83911535634e-06,0.11151640599
39795,soundless/a,1,-0.5,0,3419923,Goodreads,0.0,0.0
39796,soundless/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39797,soundless/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,1.0
39798,soundless/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39799,soundless/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39800,soundlessly/r,1,-0.5,0,3419923,Goodreads,0.0,0.0
39801,soundlessly/r,2,-0.25,0,3912625,Goodreads,0.0,0.0
39802,soundlessly/r,3,0.0,0,6011388,Goodreads,0.0,0.0
39803,soundlessly/r,4,0.25,0,10187257,Goodreads,0.0,0.0
39804,soundlessly/r,5,0.5,1,16202230,Goodreads,6.17198990509e-08,1.0
39805,soundly/r,1,-0.5,2,3419923,Goodreads,5.84808488378e-07,0.468914895182
39806,soundly/r,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.204933112051
39807,soundly/r,3,0.0,0,6011388,Goodreads,0.0,0.0
39808,soundly/r,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.0787087650325
39809,soundly/r,5,0.5,5,16202230,Goodreads,3.08599495255e-07,0.247443227734
39810,soupy/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,1.0
39811,soupy/a,2,-0.25,0,3912625,Goodreads,0.0,0.0
39812,soupy/a,3,0.0,0,6011388,Goodreads,0.0,0.0
39813,soupy/a,4,0.25,0,10187257,Goodreads,0.0,0.0
39814,soupy/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39815,sour/a,1,-0.5,14,3419923,Goodreads,4.09365941865e-06,0.268164789741
39816,sour/a,2,-0.25,16,3912625,Goodreads,4.08932621961e-06,0.267880933345
39817,sour/a,3,0.0,23,6011388,Goodreads,3.82607144972e-06,0.250635810389
39818,sour/a,4,0.25,25,10187257,Goodreads,2.45404626584e-06,0.160758073301
39819,sour/a,5,0.5,13,16202230,Goodreads,8.02358687662e-07,0.052560393225
39820,soured/a,1,-0.5,1,3419923,Goodreads,2.92404244189e-07,0.359882183836
39821,soured/a,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,0.31456358782
39822,soured/a,3,0.0,1,6011388,Goodreads,1.66350932597e-07,0.20473963048
39823,soured/a,4,0.25,1,10187257,Goodreads,9.81618506336e-08,0.120814597864
39824,soured/a,5,0.5,0,16202230,Goodreads,0.0,0.0
39825,sourly/r,1,-0.5,0,3419923,Goodreads,0.0,0.0
39826,sourly/r,2,-0.25,1,3912625,Goodreads,2.55582888726e-07,1.0
