Word,Rating,Category,Count,Total,Corpus
extracurricular/a,4,0.25,0,10187257,Goodreads
extracurricular/a,5,0.5,0,16202230,Goodreads
extramarital/a,1,-0.5,2,3419923,Goodreads
extramarital/a,2,-0.25,7,3912625,Goodreads
extramarital/a,3,0,2,6011388,Goodreads
extramarital/a,4,0.25,3,10187257,Goodreads
extramarital/a,5,0.5,4,16202230,Goodreads
extraneous/a,1,-0.5,11,3419923,Goodreads
extraneous/a,2,-0.25,7,3912625,Goodreads
extraneous/a,3,0,13,6011388,Goodreads
extraneous/a,4,0.25,14,10187257,Goodreads
extraneous/a,5,0.5,13,16202230,Goodreads
extraordinarily/r,1,-0.5,14,3419923,Goodreads
extraordinarily/r,2,-0.25,13,3912625,Goodreads
extraordinarily/r,3,0,23,6011388,Goodreads
extraordinarily/r,4,0.25,24,10187257,Goodreads
extraordinarily/r,5,0.5,41,16202230,Goodreads
extraordinary/a,1,-0.5,14,3419923,Goodreads
extraordinary/a,2,-0.25,39,3912625,Goodreads
extraordinary/a,3,0,62,6011388,Goodreads
extraordinary/a,4,0.25,118,10187257,Goodreads
extraordinary/a,5,0.5,253,16202230,Goodreads
extraterrestrial/a,1,-0.5,0,3419923,Goodreads
extraterrestrial/a,2,-0.25,0,3912625,Goodreads
extraterrestrial/a,3,0,0,6011388,Goodreads
extraterrestrial/a,4,0.25,0,10187257,Goodreads
extraterrestrial/a,5,0.5,1,16202230,Goodreads
extravagant/a,1,-0.5,0,3419923,Goodreads
extravagant/a,2,-0.25,3,3912625,Goodreads
extravagant/a,3,0,7,6011388,Goodreads
extravagant/a,4,0.25,19,10187257,Goodreads
extravagant/a,5,0.5,22,16202230,Goodreads
extreme/a,1,-0.5,60,3419923,Goodreads
extreme/a,2,-0.25,82,3912625,Goodreads
extreme/a,3,0,150,6011388,Goodreads
extreme/a,4,0.25,184,10187257,Goodreads
extreme/a,5,0.5,207,16202230,Goodreads
extremely/r,1,-0.5,344,3419923,Goodreads
extremely/r,2,-0.25,375,3912625,Goodreads
extremely/r,3,0,629,6011388,Goodreads
extremely/r,4,0.25,979,10187257,Goodreads
extremely/r,5,0.5,1178,16202230,Goodreads
extrinsic/a,1,-0.5,0,3419923,Goodreads
extrinsic/a,2,-0.25,1,3912625,Goodreads
extrinsic/a,3,0,0,6011388,Goodreads
extrinsic/a,4,0.25,0,10187257,Goodreads
extrinsic/a,5,0.5,0,16202230,Goodreads
exuberant/a,1,-0.5,1,3419923,Goodreads
exuberant/a,2,-0.25,1,3912625,Goodreads
exuberant/a,3,0,0,6011388,Goodreads
exuberant/a,4,0.25,3,10187257,Goodreads
exuberant/a,5,0.5,8,16202230,Goodreads
exuberantly/r,1,-0.5,1,3419923,Goodreads
exuberantly/r,2,-0.25,0,3912625,Goodreads
exuberantly/r,3,0,0,6011388,Goodreads
exuberantly/r,4,0.25,0,10187257,Goodreads
exuberantly/r,5,0.5,1,16202230,Goodreads
exultant/a,1,-0.5,0,3419923,Goodreads
exultant/a,2,-0.25,0,3912625,Goodreads
exultant/a,3,0,1,6011388,Goodreads
exultant/a,4,0.25,0,10187257,Goodreads
exultant/a,5,0.5,0,16202230,Goodreads
eye-catching/a,1,-0.5,2,3419923,Goodreads
eye-catching/a,2,-0.25,0,3912625,Goodreads
eye-catching/a,3,0,0,6011388,Goodreads
eye-catching/a,4,0.25,1,10187257,Goodreads
eye-catching/a,5,0.5,1,16202230,Goodreads
eye-popping/a,1,-0.5,1,3419923,Goodreads
eye-popping/a,2,-0.25,0,3912625,Goodreads
eye-popping/a,3,0,0,6011388,Goodreads
eye-popping/a,4,0.25,1,10187257,Goodreads
eye-popping/a,5,0.5,0,16202230,Goodreads
eyed/a,1,-0.5,4,3419923,Goodreads
eyed/a,2,-0.25,1,3912625,Goodreads
eyed/a,3,0,4,6011388,Goodreads
eyed/a,4,0.25,9,10187257,Goodreads
eyed/a,5,0.5,16,16202230,Goodreads
eyeless/a,1,-0.5,0,3419923,Goodreads
eyeless/a,2,-0.25,0,3912625,Goodreads
eyeless/a,3,0,0,6011388,Goodreads
eyeless/a,4,0.25,0,10187257,Goodreads
eyeless/a,5,0.5,1,16202230,Goodreads
fab/a,1,-0.5,0,3419923,Goodreads
fab/a,2,-0.25,0,3912625,Goodreads
fab/a,3,0,0,6011388,Goodreads
fab/a,4,0.25,0,10187257,Goodreads
fab/a,5,0.5,1,16202230,Goodreads
fabled/a,1,-0.5,0,3419923,Goodreads
fabled/a,2,-0.25,2,3912625,Goodreads
fabled/a,3,0,2,6011388,Goodreads
fabled/a,4,0.25,5,10187257,Goodreads
fabled/a,5,0.5,4,16202230,Goodreads
fabricated/a,1,-0.5,1,3419923,Goodreads
fabricated/a,2,-0.25,0,3912625,Goodreads
fabricated/a,3,0,0,6011388,Goodreads
fabricated/a,4,0.25,0,10187257,Goodreads
fabricated/a,5,0.5,0,16202230,Goodreads
fabulous/a,1,-0.5,40,3419923,Goodreads
fabulous/a,2,-0.25,76,3912625,Goodreads
fabulous/a,3,0,148,6011388,Goodreads
fabulous/a,4,0.25,306,10187257,Goodreads
fabulous/a,5,0.5,790,16202230,Goodreads
fabulously/r,1,-0.5,1,3419923,Goodreads
fabulously/r,2,-0.25,3,3912625,Goodreads
fabulously/r,3,0,10,6011388,Goodreads
fabulously/r,4,0.25,23,10187257,Goodreads
fabulously/r,5,0.5,44,16202230,Goodreads
face to face/r,1,-0.5,1,3419923,Goodreads
face to face/r,2,-0.25,4,3912625,Goodreads
face to face/r,3,0,8,6011388,Goodreads
face to face/r,4,0.25,20,10187257,Goodreads
face to face/r,5,0.5,21,16202230,Goodreads
face-saving/a,1,-0.5,0,3419923,Goodreads
face-saving/a,2,-0.25,0,3912625,Goodreads
face-saving/a,3,0,0,6011388,Goodreads
face-saving/a,4,0.25,1,10187257,Goodreads
face-saving/a,5,0.5,0,16202230,Goodreads
face-to-face/a,1,-0.5,0,3419923,Goodreads
face-to-face/a,2,-0.25,1,3912625,Goodreads
face-to-face/a,3,0,1,6011388,Goodreads
face-to-face/a,4,0.25,2,10187257,Goodreads
face-to-face/a,5,0.5,1,16202230,Goodreads
face-to-face/r,1,-0.5,1,3419923,Goodreads
face-to-face/r,2,-0.25,0,3912625,Goodreads
face-to-face/r,3,0,1,6011388,Goodreads
face-to-face/r,4,0.25,4,10187257,Goodreads
face-to-face/r,5,0.5,1,16202230,Goodreads
faceless/a,1,-0.5,3,3419923,Goodreads
faceless/a,2,-0.25,2,3912625,Goodreads
faceless/a,3,0,2,6011388,Goodreads
faceless/a,4,0.25,8,10187257,Goodreads
faceless/a,5,0.5,6,16202230,Goodreads
faceted/a,1,-0.5,0,3419923,Goodreads
faceted/a,2,-0.25,0,3912625,Goodreads
faceted/a,3,0,0,6011388,Goodreads
faceted/a,4,0.25,2,10187257,Goodreads
faceted/a,5,0.5,1,16202230,Goodreads
facetious/a,1,-0.5,0,3419923,Goodreads
facetious/a,2,-0.25,2,3912625,Goodreads
facetious/a,3,0,5,6011388,Goodreads
facetious/a,4,0.25,1,10187257,Goodreads
facetious/a,5,0.5,1,16202230,Goodreads
facial/a,1,-0.5,5,3419923,Goodreads
facial/a,2,-0.25,12,3912625,Goodreads
facial/a,3,0,17,6011388,Goodreads
facial/a,4,0.25,8,10187257,Goodreads
facial/a,5,0.5,10,16202230,Goodreads
facile/a,1,-0.5,2,3419923,Goodreads
facile/a,2,-0.25,7,3912625,Goodreads
facile/a,3,0,6,6011388,Goodreads
facile/a,4,0.25,2,10187257,Goodreads
facile/a,5,0.5,2,16202230,Goodreads
fact-finding/a,1,-0.5,1,3419923,Goodreads
fact-finding/a,2,-0.25,0,3912625,Goodreads
fact-finding/a,3,0,0,6011388,Goodreads
fact-finding/a,4,0.25,1,10187257,Goodreads
fact-finding/a,5,0.5,1,16202230,Goodreads
factual/a,1,-0.5,18,3419923,Goodreads
factual/a,2,-0.25,31,3912625,Goodreads
factual/a,3,0,52,6011388,Goodreads
factual/a,4,0.25,110,10187257,Goodreads
factual/a,5,0.5,86,16202230,Goodreads
factually/r,1,-0.5,4,3419923,Goodreads
factually/r,2,-0.25,6,3912625,Goodreads
factually/r,3,0,2,6011388,Goodreads
factually/r,4,0.25,8,10187257,Goodreads
factually/r,5,0.5,2,16202230,Goodreads
fahrenheit/a,1,-0.5,0,3419923,Goodreads
fahrenheit/a,2,-0.25,1,3912625,Goodreads
fahrenheit/a,3,0,0,6011388,Goodreads
fahrenheit/a,4,0.25,0,10187257,Goodreads
fahrenheit/a,5,0.5,0,16202230,Goodreads
faint-hearted/a,1,-0.5,0,3419923,Goodreads
faint-hearted/a,2,-0.25,1,3912625,Goodreads
faint-hearted/a,3,0,2,6011388,Goodreads
faint-hearted/a,4,0.25,6,10187257,Goodreads
faint-hearted/a,5,0.5,8,16202230,Goodreads
faint/a,1,-0.5,11,3419923,Goodreads
faint/a,2,-0.25,14,3912625,Goodreads
faint/a,3,0,67,6011388,Goodreads
faint/a,4,0.25,148,10187257,Goodreads
faint/a,5,0.5,156,16202230,Goodreads
fainthearted/a,1,-0.5,0,3419923,Goodreads
fainthearted/a,2,-0.25,0,3912625,Goodreads
fainthearted/a,3,0,1,6011388,Goodreads
fainthearted/a,4,0.25,1,10187257,Goodreads
fainthearted/a,5,0.5,0,16202230,Goodreads
faintly/r,1,-0.5,5,3419923,Goodreads
faintly/r,2,-0.25,0,3912625,Goodreads
faintly/r,3,0,4,6011388,Goodreads
faintly/r,4,0.25,7,10187257,Goodreads
faintly/r,5,0.5,1,16202230,Goodreads
fair to middling/a,1,-0.5,0,3419923,Goodreads
fair to middling/a,2,-0.25,1,3912625,Goodreads
fair to middling/a,3,0,0,6011388,Goodreads
fair to middling/a,4,0.25,0,10187257,Goodreads
fair to middling/a,5,0.5,0,16202230,Goodreads
fair/a,1,-0.5,163,3419923,Goodreads
fair/a,2,-0.25,173,3912625,Goodreads
fair/a,3,0,241,6011388,Goodreads
fair/a,4,0.25,185,10187257,Goodreads
fair/a,5,0.5,153,16202230,Goodreads
fairly/r,1,-0.5,113,3419923,Goodreads
fairly/r,2,-0.25,334,3912625,Goodreads
fairly/r,3,0,590,6011388,Goodreads
fairly/r,4,0.25,518,10187257,Goodreads
fairly/r,5,0.5,251,16202230,Goodreads
faithful/a,1,-0.5,9,3419923,Goodreads
faithful/a,2,-0.25,7,3912625,Goodreads
faithful/a,3,0,19,6011388,Goodreads
faithful/a,4,0.25,41,10187257,Goodreads
faithful/a,5,0.5,57,16202230,Goodreads
faithfully/r,1,-0.5,3,3419923,Goodreads
faithfully/r,2,-0.25,4,3912625,Goodreads
faithfully/r,3,0,9,6011388,Goodreads
faithfully/r,4,0.25,9,10187257,Goodreads
faithfully/r,5,0.5,17,16202230,Goodreads
faithless/a,1,-0.5,0,3419923,Goodreads
faithless/a,2,-0.25,1,3912625,Goodreads
faithless/a,3,0,2,6011388,Goodreads
faithless/a,4,0.25,0,10187257,Goodreads
faithless/a,5,0.5,1,16202230,Goodreads
fake/a,1,-0.5,61,3419923,Goodreads
fake/a,2,-0.25,68,3912625,Goodreads
fake/a,3,0,88,6011388,Goodreads
fake/a,4,0.25,88,10187257,Goodreads
fake/a,5,0.5,91,16202230,Goodreads
fallacious/a,1,-0.5,0,3419923,Goodreads
fallacious/a,2,-0.25,0,3912625,Goodreads
fallacious/a,3,0,0,6011388,Goodreads
fallacious/a,4,0.25,0,10187257,Goodreads
fallacious/a,5,0.5,1,16202230,Goodreads
fallen/a,1,-0.5,0,3419923,Goodreads
fallen/a,2,-0.25,0,3912625,Goodreads
fallen/a,3,0,1,6011388,Goodreads
fallen/a,4,0.25,1,10187257,Goodreads
fallen/a,5,0.5,0,16202230,Goodreads
fallible/a,1,-0.5,2,3419923,Goodreads
fallible/a,2,-0.25,2,3912625,Goodreads
fallible/a,3,0,3,6011388,Goodreads
fallible/a,4,0.25,4,10187257,Goodreads
fallible/a,5,0.5,11,16202230,Goodreads
fallow/a,1,-0.5,0,3419923,Goodreads
fallow/a,2,-0.25,2,3912625,Goodreads
fallow/a,3,0,1,6011388,Goodreads
fallow/a,4,0.25,1,10187257,Goodreads
fallow/a,5,0.5,5,16202230,Goodreads
false/a,1,-0.5,72,3419923,Goodreads
false/a,2,-0.25,68,3912625,Goodreads
false/a,3,0,79,6011388,Goodreads
false/a,4,0.25,92,10187257,Goodreads
false/a,5,0.5,87,16202230,Goodreads
falsely/r,1,-0.5,5,3419923,Goodreads
falsely/r,2,-0.25,5,3912625,Goodreads
falsely/r,3,0,6,6011388,Goodreads
falsely/r,4,0.25,6,10187257,Goodreads
falsely/r,5,0.5,8,16202230,Goodreads
falsifiable/a,1,-0.5,0,3419923,Goodreads
falsifiable/a,2,-0.25,0,3912625,Goodreads
falsifiable/a,3,0,0,6011388,Goodreads
falsifiable/a,4,0.25,0,10187257,Goodreads
falsifiable/a,5,0.5,1,16202230,Goodreads
famed/a,1,-0.5,3,3419923,Goodreads
famed/a,2,-0.25,6,3912625,Goodreads
famed/a,3,0,5,6011388,Goodreads
famed/a,4,0.25,7,10187257,Goodreads
famed/a,5,0.5,10,16202230,Goodreads
familial/a,1,-0.5,1,3419923,Goodreads
familial/a,2,-0.25,11,3912625,Goodreads
familial/a,3,0,25,6011388,Goodreads
familial/a,4,0.25,27,10187257,Goodreads
familial/a,5,0.5,30,16202230,Goodreads
familiar/a,1,-0.5,66,3419923,Goodreads
familiar/a,2,-0.25,102,3912625,Goodreads
familiar/a,3,0,263,6011388,Goodreads
familiar/a,4,0.25,324,10187257,Goodreads
familiar/a,5,0.5,380,16202230,Goodreads
familiarised/a,1,-0.5,0,3419923,Goodreads
familiarised/a,2,-0.25,0,3912625,Goodreads
familiarised/a,3,0,0,6011388,Goodreads
familiarised/a,4,0.25,1,10187257,Goodreads
familiarised/a,5,0.5,0,16202230,Goodreads
familiarly/r,1,-0.5,1,3419923,Goodreads
familiarly/r,2,-0.25,0,3912625,Goodreads
familiarly/r,3,0,0,6011388,Goodreads
familiarly/r,4,0.25,1,10187257,Goodreads
familiarly/r,5,0.5,1,16202230,Goodreads
famous/a,1,-0.5,65,3419923,Goodreads
famous/a,2,-0.25,68,3912625,Goodreads
famous/a,3,0,128,6011388,Goodreads
famous/a,4,0.25,218,10187257,Goodreads
famous/a,5,0.5,260,16202230,Goodreads
famously/r,1,-0.5,1,3419923,Goodreads
famously/r,2,-0.25,3,3912625,Goodreads
famously/r,3,0,2,6011388,Goodreads
famously/r,4,0.25,4,10187257,Goodreads
famously/r,5,0.5,8,16202230,Goodreads
fanatic/a,1,-0.5,4,3419923,Goodreads
fanatic/a,2,-0.25,12,3912625,Goodreads
fanatic/a,3,0,20,6011388,Goodreads
fanatic/a,4,0.25,15,10187257,Goodreads
fanatic/a,5,0.5,36,16202230,Goodreads
fanatical/a,1,-0.5,5,3419923,Goodreads
fanatical/a,2,-0.25,9,3912625,Goodreads
fanatical/a,3,0,7,6011388,Goodreads
fanatical/a,4,0.25,10,10187257,Goodreads
fanatical/a,5,0.5,7,16202230,Goodreads
fanatically/r,1,-0.5,0,3419923,Goodreads
fanatically/r,2,-0.25,0,3912625,Goodreads
fanatically/r,3,0,0,6011388,Goodreads
fanatically/r,4,0.25,4,10187257,Goodreads
fanatically/r,5,0.5,2,16202230,Goodreads
fanciful/a,1,-0.5,9,3419923,Goodreads
fanciful/a,2,-0.25,8,3912625,Goodreads
fanciful/a,3,0,18,6011388,Goodreads
fanciful/a,4,0.25,27,10187257,Goodreads
fanciful/a,5,0.5,32,16202230,Goodreads
fancy-free/a,1,-0.5,0,3419923,Goodreads
fancy-free/a,2,-0.25,1,3912625,Goodreads
fancy-free/a,3,0,0,6011388,Goodreads
fancy-free/a,4,0.25,0,10187257,Goodreads
fancy-free/a,5,0.5,0,16202230,Goodreads
fancy/a,1,-0.5,19,3419923,Goodreads
fancy/a,2,-0.25,12,3912625,Goodreads
fancy/a,3,0,24,6011388,Goodreads
fancy/a,4,0.25,35,10187257,Goodreads
fancy/a,5,0.5,40,16202230,Goodreads
fantabulous/a,1,-0.5,1,3419923,Goodreads
fantabulous/a,2,-0.25,1,3912625,Goodreads
fantabulous/a,3,0,0,6011388,Goodreads
fantabulous/a,4,0.25,3,10187257,Goodreads
fantabulous/a,5,0.5,4,16202230,Goodreads
fantastic/a,1,-0.5,92,3419923,Goodreads
fantastic/a,2,-0.25,194,3912625,Goodreads
fantastic/a,3,0,431,6011388,Goodreads
fantastic/a,4,0.25,1123,10187257,Goodreads
fantastic/a,5,0.5,2831,16202230,Goodreads
fantastical/a,1,-0.5,16,3419923,Goodreads
fantastical/a,2,-0.25,34,3912625,Goodreads
fantastical/a,3,0,90,6011388,Goodreads
fantastical/a,4,0.25,119,10187257,Goodreads
fantastical/a,5,0.5,126,16202230,Goodreads
fantastically/r,1,-0.5,7,3419923,Goodreads
fantastically/r,2,-0.25,11,3912625,Goodreads
fantastically/r,3,0,19,6011388,Goodreads
fantastically/r,4,0.25,42,10187257,Goodreads
fantastically/r,5,0.5,60,16202230,Goodreads
far and away/r,1,-0.5,2,3419923,Goodreads
far and away/r,2,-0.25,4,3912625,Goodreads
far and away/r,3,0,4,6011388,Goodreads
far and away/r,4,0.25,4,10187257,Goodreads
far and away/r,5,0.5,15,16202230,Goodreads
far and wide/r,1,-0.5,0,3419923,Goodreads
far and wide/r,2,-0.25,0,3912625,Goodreads
far and wide/r,3,0,0,6011388,Goodreads
far and wide/r,4,0.25,1,10187257,Goodreads
far and wide/r,5,0.5,5,16202230,Goodreads
far left/a,1,-0.5,0,3419923,Goodreads
far left/a,2,-0.25,0,3912625,Goodreads
far left/a,3,0,0,6011388,Goodreads
far left/a,4,0.25,1,10187257,Goodreads
far left/a,5,0.5,2,16202230,Goodreads
far-flung/a,1,-0.5,1,3419923,Goodreads
far-flung/a,2,-0.25,0,3912625,Goodreads
far-flung/a,3,0,1,6011388,Goodreads
far-flung/a,4,0.25,2,10187257,Goodreads
far-flung/a,5,0.5,3,16202230,Goodreads
far-off/a,1,-0.5,0,3419923,Goodreads
far-off/a,2,-0.25,1,3912625,Goodreads
far-off/a,3,0,2,6011388,Goodreads
far-off/a,4,0.25,2,10187257,Goodreads
far-off/a,5,0.5,1,16202230,Goodreads
far-out/a,1,-0.5,1,3419923,Goodreads
far-out/a,2,-0.25,0,3912625,Goodreads
far-out/a,3,0,1,6011388,Goodreads
far-out/a,4,0.25,3,10187257,Goodreads
far-out/a,5,0.5,1,16202230,Goodreads
far-right/a,1,-0.5,1,3419923,Goodreads
far-right/a,2,-0.25,0,3912625,Goodreads
far-right/a,3,0,1,6011388,Goodreads
far-right/a,4,0.25,0,10187257,Goodreads
far-right/a,5,0.5,0,16202230,Goodreads
far/a,1,-0.5,9,3419923,Goodreads
far/a,2,-0.25,12,3912625,Goodreads
far/a,3,0,47,6011388,Goodreads
far/a,4,0.25,41,10187257,Goodreads
far/a,5,0.5,44,16202230,Goodreads
far/r,1,-0.5,916,3419923,Goodreads
far/r,2,-0.25,1258,3912625,Goodreads
far/r,3,0,2143,6011388,Goodreads
far/r,4,0.25,2818,10187257,Goodreads
far/r,5,0.5,4093,16202230,Goodreads
faraway/a,1,-0.5,0,3419923,Goodreads
faraway/a,2,-0.25,0,3912625,Goodreads
faraway/a,3,0,1,6011388,Goodreads
faraway/a,4,0.25,2,10187257,Goodreads
faraway/a,5,0.5,1,16202230,Goodreads
farcical/a,1,-0.5,4,3419923,Goodreads
farcical/a,2,-0.25,0,3912625,Goodreads
farcical/a,3,0,2,6011388,Goodreads
farcical/a,4,0.25,7,10187257,Goodreads
farcical/a,5,0.5,3,16202230,Goodreads
farcically/r,1,-0.5,1,3419923,Goodreads
farcically/r,2,-0.25,0,3912625,Goodreads
farcically/r,3,0,0,6011388,Goodreads
farcically/r,4,0.25,0,10187257,Goodreads
farcically/r,5,0.5,0,16202230,Goodreads
farfetched/a,1,-0.5,3,3419923,Goodreads
farfetched/a,2,-0.25,13,3912625,Goodreads
farfetched/a,3,0,19,6011388,Goodreads
farfetched/a,4,0.25,16,10187257,Goodreads
farfetched/a,5,0.5,9,16202230,Goodreads
farther/a,1,-0.5,0,3419923,Goodreads
farther/a,2,-0.25,0,3912625,Goodreads
farther/a,3,0,0,6011388,Goodreads
farther/a,4,0.25,0,10187257,Goodreads
farther/a,5,0.5,1,16202230,Goodreads
farther/r,1,-0.5,19,3419923,Goodreads
farther/r,2,-0.25,18,3912625,Goodreads
farther/r,3,0,44,6011388,Goodreads
farther/r,4,0.25,33,10187257,Goodreads
farther/r,5,0.5,66,16202230,Goodreads
farthest/a,1,-0.5,4,3419923,Goodreads
farthest/a,2,-0.25,2,3912625,Goodreads
farthest/a,3,0,3,6011388,Goodreads
farthest/a,4,0.25,6,10187257,Goodreads
farthest/a,5,0.5,7,16202230,Goodreads
fascinating/a,1,-0.5,89,3419923,Goodreads
fascinating/a,2,-0.25,231,3912625,Goodreads
fascinating/a,3,0,720,6011388,Goodreads
fascinating/a,4,0.25,1378,10187257,Goodreads
fascinating/a,5,0.5,1427,16202230,Goodreads
fascinatingly/r,1,-0.5,1,3419923,Goodreads
fascinatingly/r,2,-0.25,1,3912625,Goodreads
fascinatingly/r,3,0,5,6011388,Goodreads
fascinatingly/r,4,0.25,8,10187257,Goodreads
fascinatingly/r,5,0.5,6,16202230,Goodreads
fascist/a,1,-0.5,5,3419923,Goodreads
fascist/a,2,-0.25,5,3912625,Goodreads
fascist/a,3,0,3,6011388,Goodreads
fascist/a,4,0.25,7,10187257,Goodreads
fascist/a,5,0.5,6,16202230,Goodreads
fascistic/a,1,-0.5,1,3419923,Goodreads
fascistic/a,2,-0.25,1,3912625,Goodreads
fascistic/a,3,0,0,6011388,Goodreads
fascistic/a,4,0.25,0,10187257,Goodreads
fascistic/a,5,0.5,0,16202230,Goodreads
fashionable/a,1,-0.5,4,3419923,Goodreads
fashionable/a,2,-0.25,3,3912625,Goodreads
fashionable/a,3,0,5,6011388,Goodreads
fashionable/a,4,0.25,11,10187257,Goodreads
fashionable/a,5,0.5,7,16202230,Goodreads
fashionably/r,1,-0.5,0,3419923,Goodreads
fashionably/r,2,-0.25,1,3912625,Goodreads
fashionably/r,3,0,1,6011388,Goodreads
fashionably/r,4,0.25,0,10187257,Goodreads
fashionably/r,5,0.5,1,16202230,Goodreads
fast asleep/a,1,-0.5,1,3419923,Goodreads
fast asleep/a,2,-0.25,0,3912625,Goodreads
fast asleep/a,3,0,0,6011388,Goodreads
fast asleep/a,4,0.25,1,10187257,Goodreads
fast asleep/a,5,0.5,1,16202230,Goodreads
fast-growing/a,1,-0.5,1,3419923,Goodreads
fast-growing/a,2,-0.25,0,3912625,Goodreads
fast-growing/a,3,0,0,6011388,Goodreads
fast-growing/a,4,0.25,0,10187257,Goodreads
fast-growing/a,5,0.5,0,16202230,Goodreads
fast-paced/a,1,-0.5,12,3419923,Goodreads
fast-paced/a,2,-0.25,33,3912625,Goodreads
fast-paced/a,3,0,115,6011388,Goodreads
fast-paced/a,4,0.25,184,10187257,Goodreads
fast-paced/a,5,0.5,105,16202230,Goodreads
fast/a,1,-0.5,82,3419923,Goodreads
fast/a,2,-0.25,200,3912625,Goodreads
fast/a,3,0,537,6011388,Goodreads
fast/a,4,0.25,807,10187257,Goodreads
fast/a,5,0.5,671,16202230,Goodreads
fast/r,1,-0.5,115,3419923,Goodreads
fast/r,2,-0.25,210,3912625,Goodreads
fast/r,3,0,571,6011388,Goodreads
fast/r,4,0.25,815,10187257,Goodreads
fast/r,5,0.5,885,16202230,Goodreads
faster/r,1,-0.5,22,3419923,Goodreads
faster/r,2,-0.25,24,3912625,Goodreads
faster/r,3,0,88,6011388,Goodreads
faster/r,4,0.25,126,10187257,Goodreads
faster/r,5,0.5,136,16202230,Goodreads
fastidious/a,1,-0.5,1,3419923,Goodreads
fastidious/a,2,-0.25,0,3912625,Goodreads
fastidious/a,3,0,2,6011388,Goodreads
fastidious/a,4,0.25,1,10187257,Goodreads
fastidious/a,5,0.5,4,16202230,Goodreads
fastidiously/r,1,-0.5,0,3419923,Goodreads
fastidiously/r,2,-0.25,0,3912625,Goodreads
fastidiously/r,3,0,0,6011388,Goodreads
fastidiously/r,4,0.25,1,10187257,Goodreads
fastidiously/r,5,0.5,0,16202230,Goodreads
fat/a,1,-0.5,62,3419923,Goodreads
fat/a,2,-0.25,59,3912625,Goodreads
fat/a,3,0,69,6011388,Goodreads
fat/a,4,0.25,80,10187257,Goodreads
fat/a,5,0.5,84,16202230,Goodreads
fatal/a,1,-0.5,11,3419923,Goodreads
fatal/a,2,-0.25,14,3912625,Goodreads
fatal/a,3,0,21,6011388,Goodreads
fatal/a,4,0.25,22,10187257,Goodreads
fatal/a,5,0.5,29,16202230,Goodreads
fatalist/a,1,-0.5,1,3419923,Goodreads
fatalist/a,2,-0.25,0,3912625,Goodreads
fatalist/a,3,0,0,6011388,Goodreads
fatalist/a,4,0.25,0,10187257,Goodreads
fatalist/a,5,0.5,0,16202230,Goodreads
fatalistic/a,1,-0.5,8,3419923,Goodreads
fatalistic/a,2,-0.25,4,3912625,Goodreads
fatalistic/a,3,0,9,6011388,Goodreads
fatalistic/a,4,0.25,10,10187257,Goodreads
fatalistic/a,5,0.5,10,16202230,Goodreads
fatally/r,1,-0.5,0,3419923,Goodreads
fatally/r,2,-0.25,2,3912625,Goodreads
fatally/r,3,0,0,6011388,Goodreads
fatally/r,4,0.25,6,10187257,Goodreads
fatally/r,5,0.5,2,16202230,Goodreads
fated/a,1,-0.5,0,3419923,Goodreads
fated/a,2,-0.25,0,3912625,Goodreads
fated/a,3,0,0,6011388,Goodreads
fated/a,4,0.25,1,10187257,Goodreads
fated/a,5,0.5,0,16202230,Goodreads
fateful/a,1,-0.5,2,3419923,Goodreads
fateful/a,2,-0.25,6,3912625,Goodreads
fateful/a,3,0,12,6011388,Goodreads
fateful/a,4,0.25,28,10187257,Goodreads
fateful/a,5,0.5,16,16202230,Goodreads
fatherless/a,1,-0.5,0,3419923,Goodreads
fatherless/a,2,-0.25,0,3912625,Goodreads
fatherless/a,3,0,0,6011388,Goodreads
fatherless/a,4,0.25,0,10187257,Goodreads
fatherless/a,5,0.5,1,16202230,Goodreads
fatherly/a,1,-0.5,0,3419923,Goodreads
fatherly/a,2,-0.25,0,3912625,Goodreads
fatherly/a,3,0,0,6011388,Goodreads
fatherly/a,4,0.25,1,10187257,Goodreads
fatherly/a,5,0.5,0,16202230,Goodreads
fathomable/a,1,-0.5,0,3419923,Goodreads
fathomable/a,2,-0.25,0,3912625,Goodreads
fathomable/a,3,0,0,6011388,Goodreads
fathomable/a,4,0.25,0,10187257,Goodreads
fathomable/a,5,0.5,2,16202230,Goodreads
fatty/a,1,-0.5,1,3419923,Goodreads
fatty/a,2,-0.25,0,3912625,Goodreads
fatty/a,3,0,0,6011388,Goodreads
fatty/a,4,0.25,5,10187257,Goodreads
fatty/a,5,0.5,0,16202230,Goodreads
fatuous/a,1,-0.5,4,3419923,Goodreads
fatuous/a,2,-0.25,2,3912625,Goodreads
fatuous/a,3,0,1,6011388,Goodreads
fatuous/a,4,0.25,1,10187257,Goodreads
fatuous/a,5,0.5,0,16202230,Goodreads
faultless/a,1,-0.5,0,3419923,Goodreads
faultless/a,2,-0.25,0,3912625,Goodreads
faultless/a,3,0,2,6011388,Goodreads
faultless/a,4,0.25,2,10187257,Goodreads
faultless/a,5,0.5,3,16202230,Goodreads
faulty/a,1,-0.5,4,3419923,Goodreads
faulty/a,2,-0.25,8,3912625,Goodreads
faulty/a,3,0,6,6011388,Goodreads
faulty/a,4,0.25,7,10187257,Goodreads
faulty/a,5,0.5,12,16202230,Goodreads
faustian/a,1,-0.5,0,3419923,Goodreads
faustian/a,2,-0.25,1,3912625,Goodreads
